Wall time,Step,Value
1786668892.9998753,1174,0.0
1786668893.1064274,1299,0.560546875
1786668893.898502,2249,0.0
1786668894.0435727,2422,0.834765613079071
1786668894.2541943,2678,0.0
1786668894.7009778,3212,0.6484375
1786668895.1321762,3724,0.0
1786668895.8371007,4522,0.2582031190395355
1786668897.4803998,6437,0.0
1786668897.9412818,6983,0.40234375
1786668898.1938117,7271,0.887499988079071
1786668898.5730236,7710,0.0
1786668898.7902725,7966,0.0
1786668899.071962,8289,0.764453113079071
1786668899.700193,9018,0.6695312261581421
1786668899.78777,9121,0.637890636920929
1786668900.0116518,9377,0.0
1786668900.1107898,9493,0.5921875238418579
1786668900.2760255,9691,0.30390626192092896
1786668901.5279307,11094,0.71875
1786668902.005203,11650,0.0
1786668902.5528128,12257,0.16328124701976776
1786668902.6728587,12393,0.5218750238418579
1786668902.891484,12649,0.0
1786668903.0216894,12802,0.46210938692092896
1786668903.7081401,13608,0.666015625
1786668905.0006201,15124,0.518359363079071
1786668905.2158613,15380,0.0
1786668906.01759,16324,0.0
1786668907.1037889,17567,0.0
1786668907.4459603,17962,0.834765613079071
1786668907.6627991,18214,0.11406250298023224
1786668908.5055141,19182,0.6343749761581421
1786668908.840533,19574,0.0
1786668909.2137074,20006,0.0
1786668909.953848,20876,0.6871093511581421
1786668910.2094688,21180,0.782031238079071
1786668910.2386217,21212,0.887499988079071
1786668911.0021648,22104,0.887499988079071
1786668911.1872745,22323,0.3355468809604645
1786668911.272816,22422,0.6519531011581421
1786668911.37837,22553,0.5394531488418579
1786668911.9124005,23172,0.5113281011581421
1786668912.2844396,23574,0.8558593988418579
1786668912.4830644,23804,0.82421875
1786668912.5215766,23848,0.8453124761581421
1786668912.798199,24164,0.947265625
1786668913.1619353,24596,0.813671886920929
1786668913.18344,24622,0.9085937738418579
1786668913.6460361,25130,0.606249988079071
1786668914.1160815,25643,0.796093761920929
1786668914.1761239,25713,0.75390625
1786668914.572928,26179,0.20195312798023224
1786668914.8630738,26517,0.887499988079071
1786668914.9766338,26648,0.876953125
1786668915.0126505,26694,0.8382812738418579
1786668915.117696,26827,0.7152343988418579
1786668915.2507594,26976,0.876953125
1786668915.288269,27022,0.8382812738418579
1786668915.8689785,27697,0.7046874761581421
1786668916.5545666,28494,0.806640625
1786668916.6566095,28611,0.588671863079071
1786668916.702136,28663,0.817187488079071
1786668916.9307394,28921,0.8558593988418579
1786668917.5471766,29651,0.778515636920929
1786668917.6747346,29759,0.620312511920929
1786668917.8969145,30019,0.26171875
1786668918.1535525,30323,0.799609363079071
1786668918.3666606,30585,0.831250011920929
1786668918.583376,30841,0.0
1786668918.6248891,30894,0.813671886920929
1786668918.8915107,31208,0.89453125
1786668919.6835842,32092,0.912109375
1786668920.1640494,32652,0.848828136920929
1786668920.3717191,32900,0.725781261920929
1786668920.5568657,33114,0.8804687261581421
1786668920.5873752,33151,0.869921863079071
1786668920.6854324,33265,0.9296875
1786668920.9630487,33583,0.8910156488418579
1786668921.3167937,33991,0.9507812261581421
1786668921.4663763,34166,0.8382812738418579
1786668922.882429,34784,0.673046886920929
1786668924.0055227,36112,0.6343749761581421
1786668924.2361605,36384,0.7855468988418579
1786668924.2911978,36446,0.782031238079071
1786668924.51721,36710,0.655468761920929
1786668924.568245,36768,0.796093761920929
1786668924.825896,37047,0.658984363079071
1786668924.8549225,37078,0.8910156488418579
1786668925.0055232,37246,0.7398437261581421
1786668925.1679096,37428,0.595703125
1786668925.5036204,37824,0.848828136920929
1786668925.5226338,37846,0.922656238079071
1786668925.5890536,37903,0.799609363079071
1786668926.027829,38398,0.7398437261581421
1786668926.063858,38441,0.848828136920929
1786668926.1914375,38592,0.4691406190395355
1786668926.3795295,38814,0.6097656488418579
1786668926.9548666,39483,0.8804687261581421
1786668927.1009357,39651,0.5570312738418579
1786668927.4311295,40027,0.760937511920929
1786668927.768028,40419,0.8804687261581421
1786668927.8151186,40471,0.817187488079071
1786668928.2033827,40924,0.8558593988418579
1786668928.3409357,41086,0.6695312261581421
1786668928.6210816,41403,0.813671886920929
1786668928.8029697,41609,0.778515636920929
1786668928.9150138,41736,0.8453124761581421
1786668929.048089,41888,0.9261718988418579
1786668929.129627,41983,0.666015625
1786668929.1526442,42011,0.901562511920929
1786668929.2321775,42101,0.764453113079071
1786668929.9198723,42894,0.641406238079071
1786668930.1379948,43139,0.799609363079071
1786668930.1905546,43199,0.7890625
1786668930.3087108,43328,0.5464843511581421
1786668931.2148128,44345,0.7749999761581421
1786668931.4959552,44657,0.8558593988418579
1786668931.8012567,45006,0.729296863079071
1786668931.838766,45050,0.8453124761581421
1786668931.9313102,45152,0.8207031488418579
1786668931.977567,45209,0.9261718988418579
1786668932.1136239,45370,0.859375
1786668932.4340196,45750,0.919140636920929
1786668932.524549,45848,0.831250011920929
1786668932.5605652,45890,0.852343738079071
1786668932.7921827,46155,0.7890625
1786668933.0299454,46431,0.8980468511581421
1786668933.457214,46916,0.848828136920929
1786668933.4802146,46942,0.9085937738418579
1786668933.5827596,47062,0.876953125
1786668933.6212847,47105,0.848828136920929
1786668934.0083451,47553,0.852343738079071
1786668934.057367,47610,0.799609363079071
1786668934.5666575,48192,0.8101562261581421
1786668934.7237303,48375,0.7855468988418579
1786668934.7547827,48409,0.8804687261581421
1786668934.8528335,48523,0.8910156488418579
1786668934.9058542,48584,0.876953125
1786668935.5584245,49334,0.89453125
1786668935.6832318,49482,0.9085937738418579
1786668935.758793,49576,0.8734375238418579
1786668935.895906,49724,0.7503906488418579
1786668935.970934,49800,0.8277343511581421
1786668936.3300185,50193,0.47968751192092896
1786668936.3600392,50225,0.887499988079071
1786668936.6206684,50519,0.68359375
1786668936.7462258,50663,0.8734375238418579
1786668936.8007598,50724,0.7855468988418579
1786668936.9363518,50839,0.817187488079071
1786668936.9543502,50859,0.9296875
1786668937.0789928,51000,0.7222656011581421
1786668937.184076,51116,0.743359386920929
1786668937.4628851,51446,0.7679687738418579
1786668937.4954095,51487,0.8558593988418579
1786668937.9805658,52047,0.89453125
1786668938.0340946,52108,0.8382812738418579
1786668938.1956856,52295,0.6800781488418579
1786668938.2256913,52333,0.866406261920929
1786668938.249712,52361,0.901562511920929
1786668938.4358041,52572,0.8277343511581421
1786668938.5811343,52741,0.7046874761581421
1786668938.6251562,52795,0.8101562261581421
1786668938.7401414,52926,0.75390625
1786668938.78066,52970,0.9437500238418579
1786668938.7936847,52986,0.9437500238418579
1786668938.8146834,53008,0.922656238079071
1786668938.8421953,53042,0.8804687261581421
1786668938.8727093,53079,0.869921863079071
1786668938.9097354,53121,0.852343738079071
1786668938.9637609,53180,0.936718761920929
1786668938.974762,53193,0.954296886920929
1786668939.1601405,53405,0.8101562261581421
1786668939.197977,53450,0.841796875
1786668939.42159,53710,0.7574218511581421
1786668939.530633,53833,0.806640625
1786668939.5746558,53882,0.89453125
1786668939.8012784,54132,0.641406238079071
1786668939.8383546,54177,0.9085937738418579
1786668939.9529247,54307,0.8453124761581421
1786668940.0455096,54417,0.859375
1786668940.0925307,54468,0.8207031488418579
1786668940.1325545,54519,0.9156249761581421
1786668940.466738,54898,0.89453125
1786668940.6718292,55130,0.9296875
1786668940.7065628,55169,0.8628906011581421
1786668940.7505906,55218,0.912109375
1786668940.782095,55253,0.876953125
1786668940.8136053,55290,0.869921863079071
1786668940.8411167,55321,0.8910156488418579
1786668940.911652,55396,0.89453125
1786668941.016202,55514,0.7503906488418579
1786668941.132303,55647,0.922656238079071
1786668941.1718223,55686,0.8628906011581421
1786668941.2863805,55815,0.922656238079071
1786668941.3549259,55900,0.9332031011581421
1786668941.438383,55993,0.9437500238418579
1786668941.5199203,56077,0.89453125
1786668941.5509362,56111,0.8804687261581421
1786668941.579942,56142,0.8910156488418579
1786668941.5934556,56158,0.9437500238418579
1786668941.636486,56205,0.834765613079071
1786668941.687514,56260,0.9085937738418579
1786668941.703517,56280,0.9296875
1786668941.7230356,56306,0.9085937738418579
1786668941.7820637,56369,0.947265625
1786668941.8060825,56392,0.919140636920929
1786668941.8365936,56426,0.8804687261581421
1786668941.8771055,56470,0.905078113079071
1786668941.9111326,56508,0.9507812261581421
1786668941.9647553,56566,0.796093761920929
1786668942.0820565,56698,0.9332031011581421
1786668942.135114,56754,0.9507812261581421
1786668942.223651,56849,0.940234363079071
1786668942.27467,56907,0.947265625
1786668942.3156881,56954,0.901562511920929
1786668942.3947282,57040,0.866406261920929
1786668942.479267,57136,0.9261718988418579
1786668942.562309,57229,0.947265625
1786668942.6073291,57285,0.9332031011581421
1786668942.6243331,57304,0.9332031011581421
1786668942.6643643,57322,0.936718761920929
1786668942.7013893,57339,0.940234363079071
1786668942.8582146,57517,0.936718761920929
1786668942.993441,57670,0.9437500238418579
1786668943.0314493,57713,0.919140636920929
1786668943.0694866,57755,0.852343738079071
1786668943.1495504,57853,0.9296875
1786668943.1930673,57905,0.947265625
1786668943.2175786,57937,0.887499988079071
1786668943.2891061,58020,0.9437500238418579
1786668943.3021111,58036,0.9437500238418579
1786668943.315622,58055,0.9332031011581421
1786668943.3726504,58121,0.8207031488418579
1786668943.4161823,58174,0.883984386920929
1786668943.5322382,58303,0.922656238079071
1786668943.6030521,58380,0.8628906011581421
1786668943.6265693,58409,0.8980468511581421
