Wall time,Step,Value
1784842160.8562887,51238,0.028417818248271942
1784842160.8632886,51282,0.0011771643767133355
1784842160.8672886,51304,0.0011669426457956433
1784842160.8702948,51326,0.0011567602632567286
1784842160.872295,51337,0.0011516824597492814
1784842160.878295,51370,0.0011364994570612907
1784842160.883295,51405,0.0011216745479032397
1784842160.8848076,51416,0.0011166457552462816
1784842160.8868084,51427,0.001111624762415886
1784842160.8888083,51438,0.0011066119186580181
1784842160.8938096,51473,0.047721777111291885
1784842160.9113188,51573,0.0010584029369056225
1784842160.914319,51595,0.0010481741046532989
1784842160.9183187,51617,0.0010380184976384044
1784842160.9213228,51639,0.001027934835292399
1784842160.9233232,51654,0.04313496872782707
1784842160.9293227,51687,0.000977118848823011
1784842160.9333236,51709,0.0009677429334260523
1784842160.9358335,51731,0.0009587208623997867
1784842160.94534,51788,0.0009374060900881886
1784842160.958843,51869,0.046514444053173065
1784842160.9608476,51885,0.02039247378706932
1784842160.9668484,51920,0.05912384018301964
1784842160.9718516,51946,0.020807497203350067
1784842160.9818509,52012,0.0008510149200446904
1784842160.984355,52023,0.0008469882886856794
1784842160.9873595,52047,0.04530368745326996
1784842160.9913595,52069,0.0008479873067699373
1784842160.9983594,52113,0.0008230451494455338
1784842161.005864,52157,0.0008027852163650095
1784842161.0098689,52179,0.0007939010974951088
1784842161.0188684,52234,0.0007741755107417703
1784842161.0208724,52249,0.1300574392080307
1784842161.0228722,52260,0.0007913974113762379
1784842161.036382,52339,0.0007496746839024127
1784842161.0383818,52352,0.04150678217411041
1784842161.0498903,52418,0.0007207453018054366
1784842161.0563986,52464,0.0034445766359567642
1784842161.0583985,52475,0.0007041340577416122
1784842161.0613985,52486,0.0007010033586993814
1784842161.0774028,52587,0.0006750464672222733
1784842161.0814025,52611,0.08081386238336563
1784842161.0874314,52646,0.02990640699863434
1784842161.0994315,52716,0.0006484030745923519
1784842161.100935,52727,0.0006456129485741258
1784842161.10894,52771,0.000634476775303483
1784842161.1139429,52804,0.0006261465605348349
1784842161.1149402,52815,0.0006233738386072218
1784842161.1169395,52826,0.0006206030957400799
1784842161.1229467,52863,0.07844975590705872
1784842161.1439598,52994,0.0005836864584125578
1784842161.1494691,53030,0.0005785644752904773
1784842161.1544704,53063,0.0005699752364307642
1784842161.1564693,53074,0.0005671357503160834
1784842161.1584692,53087,0.02405584789812565
1784842161.1644695,53122,0.029520800337195396
1784842161.16547,53133,0.0005563026643358171
1784842161.1674693,53144,0.0005534015945158899
1784842161.1960053,53320,0.028662098571658134
1784842161.2020133,53353,0.0004836226289626211
1784842161.20601,53377,0.04361150413751602
1784842161.20801,53390,0.04221019893884659
1784842161.21201,53412,0.0004723450692836195
1784842161.2130098,53423,0.0004702808801084757
1784842161.21901,53456,0.00046420388389378786
1784842161.2240138,53493,0.0004585078277159482
1784842161.2260137,53504,0.0004565470735542476
1784842161.2300136,53528,0.04880516603589058
1784842161.2340167,53550,0.00045329437125474215
1784842161.2370498,53572,0.00044588238233700395
1784842161.24105,53596,0.06413405388593674
1784842161.2455597,53629,0.0004306439950596541
1784842161.2495635,53653,0.041094474494457245
1784842161.2535603,53675,0.0004215345543343574
1784842161.2575598,53699,0.00041697194683365524
1784842161.2610683,53723,0.0004127725260332227
1784842161.2650692,53745,0.00040875040576793253
1784842161.2840726,53861,0.05617484077811241
1784842161.2910995,53905,0.0003848303167615086
1784842161.2986093,53949,0.00037839950527995825
1784842161.300609,53962,0.018947752192616463
1784842161.302609,53975,0.018112534657120705
1784842161.305609,53997,0.0003724199195858091
1784842161.3111193,54032,0.0003678534703794867
1784842161.3171237,54067,0.003906517755240202
1784842161.3211231,54089,0.0003601151693146676
1784842161.326123,54124,0.0003555504372343421
1784842161.338141,54196,0.00034661346580833197
1784842161.3416457,54218,0.00034341623540967703
1784842161.3446503,54240,0.00034023006446659565
1784842161.3466508,54253,0.05038953572511673
1784842161.3516502,54288,0.0003286741557531059
1784842161.3541596,54299,0.0003262244863435626
1784842161.3561587,54310,0.00032390881096944213
1784842161.3621583,54343,0.00031764322193339467
1784842161.3771625,54439,0.00032432464649900794
1784842161.38619,54494,0.0003079773741774261
1784842161.38919,54516,0.000302852044114843
1784842161.4006937,54582,0.00029064255068078637
