Wall time,Step,Value
1784843272.4298015,609,0.6991265416145325
1784843272.4493194,752,0.6954849362373352
1784843272.5404115,1419,0.677559494972229
1784843272.5689275,1632,0.6670268177986145
1784843272.576932,1689,0.6635524034500122
1784843272.6542468,2245,0.6532374620437622
1784843272.6636298,2316,0.6464500427246094
1784843272.7271662,2791,0.6330860257148743
1784843272.9174259,4168,0.5946289896965027
1784843273.0497417,5134,0.5823363065719604
1784843273.1108997,5586,0.5762856006622314
1784843273.1229014,5679,0.5702977180480957
1784843273.1289058,5721,0.5673272013664246
1784843273.1804664,6091,0.561432421207428
1784843273.2961907,6928,0.5441130995750427
1784843273.3172147,7084,0.5412788987159729
1784843273.326215,7141,0.5384594798088074
1784843273.3627563,7397,0.5356547832489014
1784843273.3827639,7539,0.5328646898269653
1784843273.574034,8928,0.5110607147216797
1784843273.6140797,9214,0.503116250038147
1784843273.6593978,9542,0.4952952563762665
1784843273.6724052,9637,0.49271538853645325
1784843273.6784081,9681,0.4901489317417145
1784843273.7069333,9883,0.4875958561897278
1784843273.759956,10281,0.4750285744667053
1784843273.8950195,11274,0.4555911719799042
1784843273.908039,11367,0.45321810245513916
1784843273.971062,11816,0.43923699855804443
1784843274.0571275,12443,0.4212641417980194
1784843274.0881486,12661,0.41471555829048157
1784843274.0911484,12684,0.41255539655685425
1784843274.1251695,12927,0.3977460563182831
1784843274.165187,13210,0.3915630877017975
1784843274.1741908,13277,0.3874945640563965
1784843274.2452831,13694,0.3716389238834381
1784843274.259791,13799,0.36586177349090576
1784843274.2697978,13869,0.3639560639858246
1784843274.3393536,14351,0.34724539518356323
1784843274.3518634,14442,0.3436373472213745
1784843274.3568633,14483,0.34184741973876953
1784843274.3658657,14544,0.3400668203830719
1784843274.3883762,14699,0.3278595805168152
1784843274.4033978,14811,0.3194093406200409
1784843274.410906,14861,0.31609055399894714
1784843274.412906,14874,0.31444409489631653
1784843274.4249096,14954,0.3079436421394348
1784843274.4404173,15060,0.3000067174434662
1784843274.4424202,15077,0.2984440326690674
1784843274.4559255,15169,0.29380470514297485
1784843274.489513,15408,0.28474125266075134
1784843274.4945123,15446,0.2832581102848053
1784843274.5090206,15558,0.28031495213508606
1784843274.5345297,15737,0.2759574353694916
1784843274.5425344,15795,0.273090124130249
1784843274.5710492,15990,0.2716676592826843
1784843274.5960605,16164,0.2688449025154114
1784843274.6200857,16339,0.2660515010356903
1784843274.6395955,16482,0.2646656930446625
1784843274.7006476,16928,0.25516510009765625
1784843274.7677026,17398,0.24472415447235107
1784843274.7842069,17516,0.24344943463802338
1784843274.7942114,17587,0.24218136072158813
1784843274.8493109,17991,0.23717477917671204
1784843274.9814038,18929,0.22510646283626556
1784843274.9889114,18984,0.22393393516540527
1784843275.0024192,19076,0.22160716354846954
1784843275.0199325,19196,0.21702590584754944
1784843275.0279322,19252,0.21365222334861755
1784843275.0344355,19296,0.21253935992717743
1784843275.0414433,19351,0.2114322930574417
1784843275.0519485,19425,0.20814555883407593
1784843275.0954638,19724,0.1955016851425171
1784843275.1074817,19803,0.18947075307369232
1784843275.1174815,19867,0.1865254044532776
1784843275.1214857,19894,0.18458732962608337
1784843275.1294858,19948,0.18362586200237274
1784843275.1324859,19974,0.1817179173231125
1784843275.1555023,20119,0.17796127498149872
1784843275.1685028,20206,0.17428231239318848
1784843275.1745064,20248,0.17247143387794495
1784843275.1910248,20350,0.1680261641740799
1784843275.2230458,20562,0.1561795473098755
1784843275.2345507,20638,0.15215417742729187
1784843275.2365556,20650,0.1513616442680359
1784843275.2515554,20749,0.148232564330101
1784843275.2550595,20771,0.1474604457616806
1784843275.2700684,20863,0.14441202580928802
1784843275.2730727,20880,0.1436598151922226
1784843275.2800686,20927,0.1421671211719513
1784843275.2881024,20973,0.13995712995529175
1784843275.2981026,21037,0.1363498717546463
1784843275.299608,21051,0.13563965260982513
1784843275.3016098,21065,0.13493314385414124
1784843275.3126245,21130,0.13145537674427032
1784843275.3146284,21144,0.13077065348625183
1784843275.3166282,21156,0.13008950650691986
1784843275.3291337,21232,0.1280672550201416
1784843275.3486452,21356,0.12218716740608215
1784843275.3521528,21382,0.12091759592294693
1784843275.3671565,21475,0.11718746274709702
1784843275.381159,21569,0.11357241123914719
1784843275.3841631,21586,0.11298083513975143
1784843275.4012282,21681,0.10949555039405823
1784843275.411357,21744,0.107793428003788
1784843275.4203644,21800,0.10556503385305405
1784843275.4333608,21893,0.10338269919157028
1784843275.438414,21925,0.10230850428342819
1784843275.4479237,21983,0.10019349306821823
1784843275.4489236,21994,0.0996716096997261
1784843275.4519236,22007,0.09915244579315186
1784843275.4559238,22034,0.09812220931053162
1784843275.4659276,22095,0.09559320658445358
1784843275.4769273,22163,0.09312938898801804
1784843275.4789271,22176,0.09264430403709412
1784843275.4829268,22203,0.09216173738241196
1784843275.5149796,22406,0.08521770685911179
1784843275.5279832,22485,0.08215868473052979
1784843275.540493,22565,0.07962421327829361
1784843275.542493,22578,0.07920946925878525
1784843275.5454934,22600,0.07838644832372665
1784843275.549493,22626,0.07757198065519333
1784843275.559001,22684,0.07596834003925323
1784843275.576009,22792,0.07248032838106155
1784843275.5800052,22818,0.07172723114490509
1784843275.5820055,22829,0.07135361433029175
1784843275.587515,22862,0.07024441659450531
1784843275.5995276,22936,0.06807748228311539
1784843275.6140492,23028,0.0652918666601181
1784843275.616049,23041,0.06495177745819092
1784843275.622049,23074,0.06394209712743759
1784843275.6235526,23085,0.0636090338230133
1784843275.6410654,23192,0.06068848818540573
1784843275.6430647,23203,0.06037237495183945
1784843275.6635735,23333,0.05700194090604782
1784843275.6715786,23385,0.05611584335565567
1784843275.6735802,23396,0.05582354962825775
1784843275.6775777,23418,0.05524351820349693
1784843275.6815777,23446,0.054669514298439026
1784843275.7131078,23644,0.05081506073474884
1784843275.7241154,23717,0.04950535669922829
1784843275.7281156,23739,0.04899097606539726
1784843275.7361665,23790,0.0482294075191021
1784843275.7391667,23812,0.047728281468153
1784843275.748676,23869,0.0464981347322464
1784843275.750677,23883,0.0462559349834919
1784843275.7616758,23949,0.04482901096343994
1784843275.764676,23971,0.044363219290971756
1784843275.7666786,23982,0.04413213953375816
1784843275.7706797,24004,0.04367358982563019
1784843275.77168,24015,0.04344610124826431
1784843275.7776797,24048,0.04277072846889496
1784843275.7816803,24070,0.04232632368803024
1784843275.7911894,24129,0.04123540595173836
1784843275.7941895,24146,0.04102062061429024
1784843275.8102071,24245,0.03913719952106476
1784843275.8142073,24269,0.038730546832084656
1784843275.822211,24320,0.037929873913526535
1784843275.824211,24331,0.037732306867837906
1784843275.826211,24342,0.03753576800227165
1784843275.8332148,24389,0.036759793758392334
1784843275.840721,24435,0.03599986433982849
1784843275.842721,24446,0.03581234812736511
1784843275.8487208,24484,0.03525564447045326
1784843275.8527207,24508,0.03488932177424431
1784843275.8542244,24519,0.03470759093761444
1784843275.856229,24530,0.03452681005001068
1784843275.8582306,24541,0.034346964210271835
1784843275.86023,24554,0.0341680608689785
1784843275.862229,24565,0.03399008512496948
1784843275.8652325,24587,0.0336369164288044
1784843275.867233,24598,0.03346170857548714
1784843275.8762364,24655,0.03259926661849022
1784843275.8782334,24666,0.03242946416139603
1784843275.8852723,24710,0.031759053468704224
1784843275.8913507,24745,0.03126535937190056
1784843275.8950355,24769,0.030940497294068336
1784843275.9060588,24837,0.029986029490828514
1784843275.910059,24861,0.029674462974071503
1784843275.9190588,24916,0.028909632936120033
1784843275.9260628,24960,0.028311988338828087
1784843275.9270625,24971,0.028164517134428024
1784843275.9310625,24993,0.02787187695503235
1784843275.954084,25137,0.026178788393735886
1784843275.9680831,25218,0.025239059701561928
1784843275.9700859,25229,0.025107594206929207
1784843275.9740853,25251,0.024846715852618217
1784843275.9750853,25262,0.024717295542359352
1784843275.977085,25273,0.02458854950964451
