Wall time,Step,Value
1785108301.6067295,38702,255.0
1785108302.348764,38944,241.0
1785108302.9918463,39128,183.0
1785108304.3026946,39562,33.0
1785108310.3336906,41533,255.0
1785108314.2519565,42774,39.0
1785108316.3573482,43474,255.0
1785108317.7481596,43921,190.0
1785108318.5363388,44177,255.0
1785108319.0442562,44339,94.0
1785108321.091249,44983,79.0
1785108323.8150246,45845,224.0
1785108324.8105738,46154,52.0
1785108329.0215335,47434,255.0
1785108339.441799,50718,255.0
1785108343.4252338,51998,255.0
1785108344.2347016,52254,255.0
1785108346.5310915,52987,89.0
1785108347.310814,53243,255.0
1785108350.1548064,54177,255.0
1785108350.9423523,54433,255.0
1785108352.575817,54945,255.0
1785108355.009173,55713,255.0
1785108359.0884457,56993,255.0
1785108359.886192,57249,255.0
1785108360.6728365,57505,255.0
1785108364.643701,58785,255.0
1785108364.8544798,58854,68.0
1785108365.6562634,59110,255.0
1785108368.5729537,59878,255.0
1785108375.8079383,62182,255.0
1785108377.372121,62694,255.0
1785108382.1077812,64189,255.0
1785108386.1092699,65453,83.0
1785108386.9001434,65704,250.0
1785108391.2168336,67086,255.0
1785108392.5647323,67510,174.0
1785108394.6712027,68186,80.0
1785108396.5697083,68795,141.0
1785108397.046206,68945,132.0
1785108399.85947,69823,255.0
1785108400.650524,70079,255.0
1785108401.4314992,70335,255.0
1785108402.5554433,70704,138.0
1785108405.1895235,71544,79.0
1785108408.038883,72453,255.0
1785108408.8547006,72709,255.0
1785108409.6751611,72965,255.0
1785108418.7712705,75837,189.0
1785108423.1720726,77237,134.0
1785108425.9002123,78095,255.0
1785108426.714868,78351,255.0
1785108427.5625668,78621,52.0
1785108428.949606,79068,216.0
1785108431.7046099,79932,255.0
1785108437.700522,81783,255.0
1785108439.378544,82295,255.0
1785108439.5557585,82351,55.0
1785108441.5957205,82993,255.0
1785108446.065967,84378,255.0
1785108452.6855237,86425,255.0
1785108453.5222054,86681,255.0
1785108455.8348887,87372,255.0
1785108456.6553562,87628,255.0
1785108462.9540603,89536,115.0
1785108463.744556,89792,255.0
1785108470.712737,91936,255.0
