Wall time,Step,Value
1785108289.1313646,34653,0.0010774398688226938
1785108289.3562872,34727,1.1297403034404851e-05
1785108291.6331096,35482,1.262223486264702e-05
1785108292.0140877,35611,5.532042996492237e-05
1785108292.904222,35899,0.000512466358486563
1785108293.4498317,36081,0.001906498451717198
1785108293.7158005,36165,0.0012758843367919326
1785108295.5618536,36757,3.2059258501249133e-06
1785108295.653205,36787,0.00021023453155066818
1785108296.0117996,36895,0.00016110345313791186
1785108296.2914913,36978,4.005898517789319e-06
1785108297.4018922,37330,0.0008535120286978781
1785108298.2765284,37617,0.0008243451593443751
1785108299.1189988,37892,5.476478236232651e-06
1785108299.4800074,38004,8.033479389268905e-06
1785108301.2487593,38583,0.0007903847144916654
1785108302.051035,38848,4.19765456172172e-06
1785108302.4221284,38968,0.0011555245146155357
1785108302.9344902,39109,8.323192560055759e-06
1785108303.8919034,39424,9.61958085099468e-06
1785108305.1219578,39830,1.9344621250638738e-05
1785108305.775987,40037,0.0024641603231430054
1785108306.1110854,40148,0.0017689988017082214
1785108306.964239,40424,0.00030204912764020264
1785108307.5910685,40628,1.2699618309852667e-05
1785108308.0990098,40795,3.4494623832870275e-05
1785108308.2587967,40848,0.0006218669004738331
1785108308.4698915,40921,0.00012739887461066246
1785108309.220199,41168,0.00103214499540627
1785108309.926159,41399,0.0004578890511766076
1785108310.748969,41667,1.1554737284313887e-05
1785108312.701092,42262,7.933344022603706e-06
1785108313.6602907,42578,5.647089710691944e-05
1785108313.7145624,42596,0.00026353957946412265
1785108314.346144,42806,1.1244811503274832e-05
1785108316.9241786,43646,5.0075032049790025e-06
1785108317.2959971,43767,0.0010233273496851325
1785108317.5025427,43839,1.6636273358017206e-05
1785108317.5813804,43866,1.2058364518452436e-05
1785108317.5925663,43870,0.0007447854150086641
1785108317.7863011,43933,1.113737016567029e-05
1785108318.3639581,44121,3.6970175187889254e-06
1785108318.6110568,44201,1.3102801858622115e-05
1785108319.0111766,44328,3.310868487460539e-05
1785108319.0327246,44335,2.1070934963063337e-05
1785108319.1749847,44379,1.5522109606536105e-05
1785108319.3355145,44432,4.35990841651801e-06
1785108320.9715242,44944,0.0003517118748277426
1785108321.420177,45092,3.492301038932055e-05
1785108322.7184758,45500,8.051331860770006e-06
1785108323.1723316,45635,1.0689619557524566e-05
1785108323.6307147,45786,0.00023913719633128494
1785108325.7352104,46446,0.00019423235789872706
1785108325.7874281,46462,1.2022824193991255e-05
1785108326.0407364,46541,2.7547112040338106e-06
1785108329.004312,47429,0.0003786436573136598
1785108330.126776,47766,0.00025403883773833513
1785108330.3424983,47833,0.001063022529706359
1785108330.4632206,47872,0.0022191277239471674
1785108330.9078743,48010,8.874329978425521e-06
1785108331.107435,48075,1.7698017472866923e-05
1785108331.179872,48098,0.0006066111964173615
1785108331.5185127,48204,1.9149712898069993e-05
1785108331.8605149,48309,0.0010204422287642956
1785108332.0034444,48355,0.0006067341309972107
1785108332.9272492,48650,4.937891844747355e-06
1785108335.2653446,49400,0.0001350934326183051
1785108335.5067337,49479,0.0016853883862495422
1785108335.892566,49605,0.00027198519092053175
1785108337.5557501,50134,1.5047671695356257e-05
1785108337.7590113,50184,0.0020819888450205326
1785108338.1126702,50293,6.452238721976755e-06
1785108338.213973,50323,3.923486656276509e-05
1785108340.1709738,50947,5.1910265028709546e-06
1785108340.673825,51107,0.001144504640251398
1785108341.1539905,51262,8.618533684057184e-06
1785108341.4359422,51355,1.633512511034496e-05
1785108343.1970983,51926,2.3424836399499327e-05
1785108343.8400972,52129,1.3769134966423735e-05
1785108344.739273,52420,4.556980456982274e-06
1785108344.941473,52481,0.0020906375721096992
1785108345.457014,52638,0.0005366244586184621
1785108345.9956152,52810,0.001017996808513999
1785108346.669945,53034,0.001068021752871573
1785108346.7717888,53067,8.376937330467626e-06
1785108347.2423258,53220,9.240966392098926e-06
1785108347.2839203,53235,0.00037150492426007986
1785108348.3838437,53596,0.0003638319321908057
1785108349.113033,53834,0.00042034327634610236
1785108349.143186,53845,0.002141718054190278
